 time[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x_f[ft],y_f[ft],z_f[ft],e0,ex,ey,ez,aileron[deg],elevator[deg],rudder[deg],throttle,alpha[deg],beta[deg],phi[deg],theta[deg],psi[deg]
   0.0000000000000000      ,   210.00000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,  -5.0000000000000000      ,  0.99904822158185780      ,   0.0000000000000000      ,   4.3619387365336000E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   1.0000000000000000E-002 ,   209.70356498456877      ,   0.0000000000000000      ,  0.31971792143505212      ,   0.0000000000000000      ,  -5.3477895281520930E-004 ,   0.0000000000000000      ,   2.0906713631016305      ,   0.0000000000000000      ,  -5.1813027952249060      ,  0.99904826054270535      ,   0.0000000000000000      ,   4.3618495006071990E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.7346695119909773E-006 ,   0.0000000000000000      ,   0.0000000000000000     
   2.0000000000000000E-002 ,   209.40761276748572      ,   0.0000000000000000      ,  0.63640862395654874      ,   0.0000000000000000      ,  -2.1220965908667214E-003 ,   0.0000000000000000      ,   4.1786708794617837      ,   0.0000000000000000      ,  -5.3591627098669177      ,  0.99904853138551220      ,   0.0000000000000000      ,   4.3612291116738637E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   1.1462010152853162E-005 ,   0.0000000000000000      ,   0.0000000000000000     
   2.9999999999999999E-002 ,   209.11188764252105      ,   0.0000000000000000      ,  0.94791785966318387      ,   0.0000000000000000      ,  -4.7313225352298531E-003 ,   0.0000000000000000      ,   6.2640011990028590      ,   0.0000000000000000      ,  -5.5335879913039117      ,  0.99904926023795315      ,   0.0000000000000000      ,   4.3595591726670511E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   1.7182029192337982E-005 ,   0.0000000000000000      ,   0.0000000000000000     
   4.0000000000000001E-002 ,   208.81616411292458      ,   0.0000000000000000      ,   1.2521758631360538      ,   0.0000000000000000      ,  -8.3253418348580872E-003 ,   0.0000000000000000      ,   8.3466623159151716      ,   0.0000000000000000      ,  -5.7045865828997577      ,  0.99905066524703134      ,   0.0000000000000000      ,   4.3563382208733625E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.2894726615571322E-005 ,   0.0000000000000000      ,   0.0000000000000000     
   5.0000000000000003E-002 ,   208.52025223821281      ,   0.0000000000000000      ,   1.5472100136543616      ,   0.0000000000000000      ,  -1.2860974018091555E-002 ,   0.0000000000000000      ,   10.426651782595894      ,   0.0000000000000000      ,  -5.8721661285658815      ,  0.99905295457903021      ,   0.0000000000000000      ,   4.3510848611700265E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.8600095709884050E-005 ,   0.0000000000000000      ,   0.0000000000000000     
   6.0000000000000005E-002 ,   208.22400185339799      ,   0.0000000000000000      ,   1.8311565357749633      ,   0.0000000000000000      ,  -1.8289425087841829E-002 ,   0.0000000000000000      ,   12.503964985031175      ,   0.0000000000000000      ,  -6.0363339822843454      ,  0.99905632432465896      ,   0.0000000000000000      ,   4.3433406807454687E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.4298123820179942E-005 ,   0.0000000000000000      ,   0.0000000000000000     
   7.0000000000000007E-002 ,   207.92730558604484      ,   0.0000000000000000      ,   2.1022711573238211      ,   0.0000000000000000      ,  -2.4556768655195963E-002 ,   0.0000000000000000      ,   14.578595470325135      ,   0.0000000000000000      ,  -6.1970972215287619      ,  0.99906095636260206      ,   0.0000000000000000      ,   4.3326729300086034E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.9988793247341291E-005 ,   0.0000000000000000      ,   0.0000000000000000     
   8.0000000000000002E-002 ,   207.63010063295178      ,   0.0000000000000000      ,   2.3589386513545927      ,   0.0000000000000000      ,  -3.1604452141351450E-002 ,   0.0000000000000000      ,   16.650535315972448      ,   0.0000000000000000      ,  -6.3544626635065251      ,  0.99906701623796845      ,   0.0000000000000000      ,   4.3186769563870825E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.5672082261136433E-005 ,   0.0000000000000000      ,   0.0000000000000000     
   8.9999999999999997E-002 ,   207.33236929428034      ,   0.0000000000000000      ,   2.5996811984523096      ,   0.0000000000000000      ,  -3.9369823744969328E-002 ,   0.0000000000000000      ,   18.719775529698182      ,   0.0000000000000000      ,  -6.5084368831687271      ,  0.99907465111353300      ,   0.0000000000000000      ,   4.3009783798250885E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.1347966196972386E-005 ,   0.0000000000000000      ,   0.0000000000000000     
