     vehicle name   , time[s]            , dt[s]              , u[ft/s]            , v[ft/s]            , w[ft/s]            , p[rad/s]           , q[rad/s]           , r[rad/s]           , x[ft]              , y[ft]              , z[ft]              , e0                 , ex                 , ey                 , ez                 , aileron[deg]       , elevator[deg]      , rudder[deg]        , throttle           , d_aileron          , d_elevator         , d_rudder           , d_throttle         , aileron_sp[deg]    , elevator_sp[deg]   , rudder_sp[deg]     , throttle_sp[none]  
                F16,  2.950000000000E+00,  1.000000000000E-02,  3.510109389726E+02,  8.823984411587E-01,  3.747718938624E+01, -4.741928325422E-03,  2.925419259582E-02,  3.557257177679E-02,  1.032652368694E+03,  1.558221433776E+01, -9.360306326419E+02,  9.818938659889E-01,  1.848428320475E-01, -5.533965372916E-03,  4.107235811674E-02, -7.145939166902E-02, -9.086825213241E+00, -6.314803741775E-03,  0.000000000000E+00,  2.891303490915E-01, -9.324522665312E-01,  1.247462066409E-01, -1.890459947559E-02, -5.020098249024E-02, -9.156490106257E+00,  2.255338805461E-04, -3.006508546571E-02 
                F16,  2.960000000000E+00,  1.000000000000E-02,  3.510115638991E+02,  8.714041239354E-01,  3.761045396686E+01, -4.604956577160E-03,  2.945612577875E-02,  3.556477109149E-02,  1.036151317489E+03,  1.573061706999E+01, -9.355864985947E+02,  9.818916661522E-01,  1.848128729481E-01, -5.423679355670E-03,  4.127398255253E-02, -6.856746599553E-02, -9.096171869016E+00, -5.114962617654E-03,  0.000000000000E+00,  2.874014570621E-01, -9.307096428411E-01,  1.148797569774E-01, -1.890459947559E-02, -4.749558809664E-02, -9.165699347453E+00,  7.285283664118E-04, -3.021275581725E-02 
                F16,  2.970000000000E+00,  1.000000000000E-02,  3.510121432205E+02,  8.604969393809E-01,  3.774341800792E+01, -4.474457311450E-03,  2.965690945190E-02,  3.555453304812E-02,  1.039650284937E+03,  1.587999418553E+01, -9.351416659993E+02,  9.818892971976E-01,  1.847835191196E-01, -5.312368555113E-03,  4.147575015507E-02, -6.569391413719E-02, -9.105500925795E+00, -4.013287005713E-03,  0.000000000000E+00,  2.854769939375E-01, -9.289452517067E-01,  1.051713799720E-01, -1.890459947559E-02, -4.482130054643E-02, -9.174889452229E+00,  1.146336315317E-03, -3.036015385192E-02 
                F16,  2.980000000000E+00,  1.000000000000E-02,  3.510126761094E+02,  8.496832176353E-01,  3.787607977639E+01, -4.350336959886E-03,  2.985655554466E-02,  3.554191925340E-02,  1.043149271377E+03,  1.603034955486E+01, -9.346961442251E+02,  9.818867652032E-01,  1.847547390613E-01, -5.200037567885E-03,  4.167764775708E-02, -6.284066226563E-02, -9.114812167004E+00, -3.008171152198E-03,  0.000000000000E+00,  2.833638350621E-01, -9.271594417453E-01,  9.562483204082E-02, -1.890459947559E-02, -4.217953531256E-02, -9.184060230177E+00,  1.480773764013E-03, -3.050726619264E-02 
                F16,  2.990000000000E+00,  1.000000000000E-02,  3.510131617436E+02,  8.389690527114E-01,  3.800843759339E+01, -4.232499265277E-03,  3.005507575525E-02,  3.552699170262E-02,  1.046648277136E+03,  1.618168703735E+01, -9.342499426208E+02,  9.818840761513E-01,  1.847265017341E-01, -5.086690983751E-03,  4.187966251553E-02, -6.000956768986E-02, -9.124105379565E+00, -2.097972930473E-03,  0.000000000000E+00,  2.810688326432E-01, -9.253525613407E-01,  8.624361871983E-02, -1.890459947559E-02, -3.957164233629E-02, -9.193211494095E+00,  1.733675579658E-03, -3.065407954336E-02 
                F16,  3.000000000000E+00,  1.000000000000E-02,  3.510135993060E+02,  8.283603037591E-01,  3.814048983295E+01, -4.120845435936E-03,  3.025248155526E-02,  3.550981271844E-02,  1.050147302530E+03,  1.633401048107E+01, -9.338030705150E+02,  9.818812359262E-01,  1.846987765734E-01, -4.972333386189E-03,  4.208178191322E-02, -5.720241911736E-02, -9.133380353891E+00, -1.281016333920E-03,  0.000000000000E+00,  2.785988102414E-01, -9.235249576981E-01,  7.703099929612E-02, -1.890459947559E-02, -3.699890665002E-02, -9.202343059926E+00,  1.906893338713E-03, -3.080058068897E-02 
                F16,  3.010000000000E+00,  1.000000000000E-02,  3.510139879848E+02,  8.178625964980E-01,  3.827223492085E+01, -4.015274298080E-03,  3.044878419424E-02,  3.549044489126E-02,  1.053646347857E+03,  1.648732372247E+01, -9.333555372154E+02,  9.818782503114E-01,  1.846715335018E-01, -4.856969352918E-03,  4.228399375995E-02, -5.442093696944E-02, -9.142636883865E+00, -5.555939219492E-04,  0.000000000000E+00,  2.759605574437E-01, -9.216769759570E-01,  6.798999152039E-02, -1.890459947559E-02, -3.446254904060E-02, -9.211454746697E+00,  2.002293256442E-03, -3.094675649506E-02 
                F16,  3.020000000000E+00,  1.000000000000E-02,  3.510143269728E+02,  8.074813248108E-01,  3.840367133352E+01, -3.915682446270E-03,  3.064399470410E-02,  3.546895102086E-02,  1.057145413405E+03,  1.664163058618E+01, -9.329073520097E+02,  9.818751249874E-01,  1.846447429400E-01, -4.740603456375E-03,  4.248628619343E-02, -5.166677374918E-02, -9.151874766820E+00,  8.003078166279E-05,  0.000000000000E+00,  2.731608247203E-01, -9.198089583840E-01,  5.912337639177E-02, -1.890459947559E-02, -3.196372675136E-02, -9.220546376464E+00,  2.021754167328E-03, -3.109259390783E-02 
                F16,  3.030000000000E+00,  1.000000000000E-02,  3.510146154681E+02,  7.972216524914E-01,  3.853479759685E+01, -3.821964391784E-03,  3.083812390339E-02,  3.544539405953E-02,  1.060644499449E+03,  1.679693488473E+01, -9.324585241648E+02,  9.818718655299E-01,  1.846183758176E-01, -4.623240264145E-03,  4.268864767990E-02, -4.894151445988E-02, -9.161093803504E+00,  6.276209387747E-04,  0.000000000000E+00,  2.702063184646E-01, -9.179212436606E-01,  5.043370300734E-02, -1.890459947559E-02, -2.950353422089E-02, -9.229617774249E+00,  1.967165556650E-03, -3.123807995384E-02 
                F16,  3.040000000000E+00,  1.000000000000E-02,  3.510148526735E+02,  7.870885151416E-01,  3.866561228516E+01, -3.734012708847E-03,  3.103118240155E-02,  3.541983705665E-02,  1.064143606248E+03,  1.695324041838E+01, -9.320090629273E+02,  9.818684774077E-01,  1.845924035832E-01, -4.504884339328E-03,  4.289106701447E-02, -4.624667707245E-02, -9.170293798042E+00,  1.088964095848E-03,  0.000000000000E+00,  2.671036962168E-01, -9.160141662756E-01,  4.192329346941E-02, -1.890459947559E-02, -2.708300385701E-02, -9.238668767994E+00,  1.840425643407E-03, -3.138320173989E-02 
                F16,  3.050000000000E+00,  1.000000000000E-02,  3.510150377966E+02,  7.770866222105E-01,  3.879611402013E+01, -3.651718178641E-03,  3.122318060293E-02,  3.539234310466E-02,  1.067642734050E+03,  1.711055097483E+01, -9.315589775234E+02,  9.818649659804E-01,  1.845667982138E-01, -4.385540240875E-03,  4.309353332120E-02, -4.358371303968E-02, -9.179474557887E+00,  1.465869932416E-03,  0.000000000000E+00,  2.638595620706E-01, -9.140880560251E-01,  3.359424784365E-02, -1.890459947559E-02, -2.470310684397E-02, -9.247699188504E+00,  1.643439514706E-03, -3.152794645277E-02 
                F16,  3.060000000000E+00,  1.000000000000E-02,  3.510151700501E+02,  7.672204591698E-01,  3.892630146973E+01, -3.574969931021E-03,  3.141412871070E-02,  3.536297528655E-02,  1.071141883088E+03,  1.726887032906E+01, -9.311082771586E+02,  9.818613364977E-01,  1.845415322231E-01, -4.265212523865E-03,  4.329603605282E-02, -4.095400785564E-02, -9.188635893780E+00,  1.760168059539E-03,  0.000000000000E+00,  2.604804622624E-01, -9.121432376220E-01,  2.544844916165E-02, -1.890459947559E-02, -2.236475398136E-02, -9.256708869402E+00,  1.378117311707E-03, -3.167230135906E-02 
                F16,  3.070000000000E+00,  1.000000000000E-02,  3.510152486509E+02,  7.574942898192E-01,  3.905617334721E+01, -3.503655583859E-03,  3.160403673074E-02,  3.533179662470E-02,  1.074641053582E+03,  1.742820224308E+01, -9.306569710183E+02,  9.818575940966E-01,  1.845165786694E-01, -4.143905739747E-03,  4.349856499037E-02, -3.835888165841E-02, -9.197777619685E+00,  1.973705868644E-03,  0.000000000000E+00,  2.569728809424E-01, -9.101800304095E-01,  1.748756846171E-02, -1.890459947559E-02, -2.006879655277E-02, -9.265697647084E+00,  1.046372467107E-03, -3.181625380494E-02 
                F16,  3.080000000000E+00,  1.000000000000E-02,  3.510152728209E+02,  7.479121587166E-01,  3.918572841010E+01, -3.437661379958E-03,  3.179291447524E-02,  3.529887003127E-02,  1.078140245741E+03,  1.758855046574E+01, -9.302050682671E+02,  9.818537438009E-01,  1.844919111630E-01, -4.021624436541E-03,  4.370111024236E-02, -3.579958987429E-02, -9.206899552748E+00,  2.108346431123E-03,  0.000000000000E+00,  2.533432361269E-01, -9.081987481742E-01,  9.713069862006E-03, -1.890459947559E-02, -1.781602722273E-02, -9.274665360675E+00,  6.501199941584E-04, -3.195979121596E-02 
                F16,  3.090000000000E+00,  1.000000000000E-02,  3.510152417867E+02,  7.384778937259E-01,  3.931496545925E+01, -3.376872321475E-03,  3.198077156626E-02,  3.526425826001E-02,  1.081639459758E+03,  1.774991873255E+01, -9.297525780494E+02,  9.818497905196E-01,  1.844675038725E-01, -3.898373158992E-03,  4.390366224388E-02, -3.327732390166E-02, -9.216001513228E+00,  2.165966448965E-03,  0.000000000000E+00,  2.495978758301E-01, -9.061996990512E-01,  2.126215660242E-03, -1.890459947559E-02, -1.560718096014E-02, -9.283611851988E+00,  1.912748271103E-04, -3.210290109680E-02 
                F16,  3.100000000000E+00,  1.000000000000E-02,  3.510151547790E+02,  7.291951086778E-01,  3.944388333782E+01, -3.321172301789E-03,  3.216761743919E-02,  3.522802385947E-02,  1.085138695813E+03,  1.791231076546E+01, -9.292995094889E+02,  9.818457390453E-01,  1.844433315308E-01, -3.774156448702E-03,  4.410621175536E-02, -3.079321183271E-02, -9.225083324449E+00,  2.148454256666E-03,  0.000000000000E+00,  2.457430743749E-01, -9.041831855117E-01, -5.271928545678E-03, -1.890459947559E-02, -1.344293598654E-02, -9.292536965492E+00, -3.282497870571E-04, -3.224557103104E-02 
                F16,  3.110000000000E+00,  1.000000000000E-02,  3.510150110334E+02,  7.200672061369E-01,  3.957248093040E+01, -3.270444234768E-03,  3.235346134597E-02,  3.519022912776E-02,  1.088637954074E+03,  1.807573027271E+01, -9.288458716891E+02,  9.818415940539E-01,  1.844193694405E-01, -3.648978844212E-03,  4.430874986113E-02, -2.834831921128E-02, -9.234144812740E+00,  2.057707874601E-03,  0.000000000000E+00,  2.417850288800E-01, -9.021495044242E-01, -1.248048872142E-02, -1.890459947559E-02, -1.132391474767E-02, -9.301440548274E+00, -9.065438457856E-04, -3.238778868091E-02 
                F16,  3.120000000000E+00,  1.000000000000E-02,  3.510148097898E+02,  7.110973802703E-01,  3.970075716201E+01, -3.224570181379E-03,  3.253831235830E-02,  3.515093606866E-02,  1.092137234694E+03,  1.824018094864E+01, -9.283916737328E+02,  9.818373601028E-01,  1.843955934782E-01, -3.522844881064E-03,  4.451126796777E-02, -2.594364982504E-02, -9.243185807379E+00,  1.895633113988E-03,  0.000000000000E+00,  2.377298559233E-01, -9.000989471793E-01, -1.949877724970E-02, -1.890459947559E-02, -9.250684906650E-03, -9.310322450011E+00, -1.541702097211E-03, -3.252954178709E-02 
                F16,  3.130000000000E+00,  1.000000000000E-02,  3.510145502924E+02,  7.022886198111E-01,  3.982871099727E+01, -3.183431473606E-03,  3.272217937069E-02,  3.511020634926E-02,  1.095636537815E+03,  1.840566647349E+01, -9.279369246825E+02,  9.818330416308E-01,  1.843719800986E-01, -3.395759091826E-03,  4.471375780219E-02, -2.358014653014E-02, -9.252206140540E+00,  1.664141733508E-03,  0.000000000000E+00,  2.335835883781E-01, -8.980317998681E-01, -2.632628777862E-02, -1.890459947559E-02, -7.223760357282E-03, -9.319182522940E+00, -2.231825495826E-03, -3.267081816837E-02 
                F16,  3.140000000000E+00,  1.000000000000E-02,  3.510142317899E+02,  6.936437111127E-01,  3.995634143946E+01, -3.146908835624E-03,  3.290507110334E-02,  3.506810125898E-02,  1.099135863563E+03,  1.857219051331E+01, -9.274816335801E+02,  9.818286429567E-01,  1.843485063381E-01, -3.267726006089E-03,  4.491621140960E-02, -2.125869210684E-02, -9.261205647243E+00,  1.365149647626E-03,  0.000000000000E+00,  2.293521724213E-01, -8.959483435047E-01, -3.296269006983E-02, -1.890459947559E-02, -5.243602255910E-03, -9.328020621837E+00, -2.975022607847E-03, -3.281160572148E-02 
                F16,  3.150000000000E+00,  1.000000000000E-02,  3.510138535351E+02,  6.851652412864E-01,  4.008364752965E+01, -3.114882502200E-03,  3.308699610502E-02,  3.502468167007E-02,  1.102635212053E+03,  1.873975671974E+01, -9.270258094472E+02,  9.818241682795E-01,  1.843251498171E-01, -3.138750150440E-03,  4.511862115117E-02, -1.898011014420E-02, -9.270184165299E+00,  1.000575186568E-03,  0.000000000000E+00,  2.250414647104E-01, -8.938488542832E-01, -3.940782485141E-02, -1.890459947559E-02, -3.310620070303E-03, -9.336836603989E+00, -3.769410966638E-03, -3.295189242078E-02 
                F16,  3.160000000000E+00,  1.000000000000E-02,  3.510134147852E+02,  6.768556014197E-01,  4.021062834585E+01, -3.087232334284E-03,  3.326796275574E-02,  3.498000799945E-02,  1.106134583385E+03,  1.890836872990E+01, -9.265694612848E+02,  9.818196216772E-01,  1.843018887430E-01, -3.008836048408E-03,  4.532097970155E-02, -1.674516595217E-02, -9.279141535269E+00,  5.723374079031E-04,  0.000000000000E+00,  2.206572297282E-01, -8.917336038618E-01, -4.566169868025E-02, -1.890459947559E-02, -1.425172644164E-03, -9.345630329175E+00, -4.613118378570E-03, -3.309166631799E-02 
                F16,  3.170000000000E+00,  1.000000000000E-02,  3.510129148016E+02,  6.687169898675E-01,  4.033728300217E+01, -3.063837931767E-03,  3.344797926937E-02,  3.493414017211E-02,  1.109633977647E+03,  1.907803016622E+01, -9.261125980733E+02,  9.818150071065E-01,  1.842787019111E-01, -2.877988220393E-03,  4.552328004622E-02, -1.455456749956E-02, -9.288077600415E+00,  8.235445958865E-05,  0.000000000000E+00,  2.162051372915E-01, -8.896028596643E-01, -5.172447881838E-02, -1.890459947559E-02,  4.124307242735E-04, -9.354401659653E+00, -5.504284179761E-03, -3.323091554196E-02 
                F16,  3.180000000000E+00,  1.000000000000E-02,  3.510123528496E+02,  6.607514156128E-01,  4.046361064797E+01, -3.044578743364E-03,  3.362705369620E-02,  3.488713758577E-02,  1.113133394913E+03,  1.924874463632E+01, -9.256552287729E+02,  9.818103284031E-01,  1.842555687062E-01, -2.746211183559E-03,  4.572551547862E-02, -1.240896637610E-02, -9.296992206664E+00, -4.674580056630E-04,  0.000000000000E+00,  2.116907602222E-01, -8.874568851938E-01, -5.759648812793E-02, -1.890459947559E-02,  2.201929190922E-03, -9.363150460137E+00, -6.441060444141E-03, -3.336962829835E-02 
                F16,  3.190000000000E+00,  1.000000000000E-02,  3.510117281989E+02,  6.529607016914E-01,  4.058961046703E+01, -3.029334173625E-03,  3.380519392531E-02,  3.483905907701E-02,  1.116632835245E+03,  1.942051573289E+01, -9.251973623232E+02,  9.818055892810E-01,  1.842324691031E-01, -2.613509451729E-03,  4.592767959712E-02, -1.030895877699E-02, -9.305885202568E+00, -1.075188364922E-03,  0.000000000000E+00,  2.071195721779E-01, -8.852959403508E-01, -6.327819998883E-02, -1.890459947559E-02,  3.943109263156E-03, -9.371876597788E+00, -7.421613143330E-03, -3.350779286936E-02 
                F16,  3.200000000000E+00,  1.000000000000E-02,  3.510110401232E+02,  6.453464886750E-01,  4.071528167678E+01, -3.017983687035E-03,  3.398240768698E-02,  3.478996288882E-02,  1.120132298689E+03,  1.959334703355E+01, -9.247390076431E+02,  9.818007933323E-01,  1.842093836666E-01, -2.479887535241E-03,  4.612976630185E-02, -8.255086508509E-03, -9.314756439266E+00, -1.738930508723E-03,  0.000000000000E+00,  2.024969456387E-01, -8.831202817513E-01, -6.877023324359E-02, -1.890459947559E-02,  5.635803687174E-03, -9.380579942201E+00, -8.444123258859E-03, -3.364539761350E-02 
                F16,  3.210000000000E+00,  1.000000000000E-02,  3.510102879002E+02,  6.379102382089E-01,  4.084062352751E+01, -3.010406909193E-03,  3.415870255494E-02,  3.473990663944E-02,  1.123631785281E+03,  1.976724210074E+01, -9.242801736312E+02,  9.817959440279E-01,  1.841862935509E-01, -2.345349940803E-03,  4.633176979132E-02, -6.247838012878E-03, -9.323605770460E+00, -2.456785274194E-03,  0.000000000000E+00,  1.978281500482E-01, -8.809301630394E-01, -7.407334717299E-02, -1.890459947559E-02,  7.279890326674E-03, -9.389260365394E+00, -9.506787847287E-03, -3.378243096523E-02 
                F16,  3.220000000000E+00,  1.000000000000E-02,  3.510094708115E+02,  6.306532365996E-01,  4.096563530152E+01, -3.006483725065E-03,  3.433408594857E-02,  3.468894729261E-02,  1.127131295042E+03,  1.994220448161E+01, -9.238208691656E+02,  9.817910447171E-01,  1.841631804990E-01, -2.209901171325E-03,  4.653368455895E-02, -4.287649411101E-03, -9.332433052382E+00, -3.226861827949E-03,  0.000000000000E+00,  1.931183501047E-01, -8.787258351906E-01, -7.918843650679E-02, -1.890459947559E-02,  8.875291034157E-03, -9.397917741797E+00, -1.060782105877E-02, -3.391888143473E-02 
                F16,  3.230000000000E+00,  1.000000000000E-02,  3.510085881429E+02,  6.235765984463E-01,  4.109031631243E+01, -3.006094374293E-03,  3.450856513507E-02,  3.463714112917E-02,  1.130630827980E+03,  2.011823770794E+01, -9.233611031039E+02,  9.817860986279E-01,  1.841400268413E-01, -2.073545725740E-03,  4.673550538940E-02, -2.374905562106E-03, -9.341238143768E+00, -4.047278999129E-03,  0.000000000000E+00,  1.883726042012E-01, -8.765075468030E-01, -8.411652647287E-02, -1.890459947559E-02,  1.042197051607E-02, -9.406551948250E+00, -1.174545510972E-02, -3.405473760760E-02 
                F16,  3.240000000000E+00,  1.000000000000E-02,  3.510076391839E+02,  6.166812703135E-01,  4.121466590439E+01, -3.009119543569E-03,  3.468214723154E-02,  3.458454371994E-02,  1.134130384090E+03,  2.029534529598E+01, -9.229008842829E+02,  9.817811088675E-01,  1.841168154935E-01, -1.936288098810E-03,  4.693722735481E-02, -5.099411368014E-04, -9.350020905840E+00, -4.916166562984E-03,  0.000000000000E+00,  1.835958630091E-01, -8.742755443730E-01, -8.885876788867E-02, -1.890459947559E-02,  1.191993519305E-02, -9.415162863989E+00, -1.291794121012E-02, -3.418998814455E-02 
                F16,  3.250000000000E+00,  1.000000000000E-02,  3.510066232281E+02,  6.099680344395E-01,  4.133868345133E+01, -3.015440456047E-03,  3.485483920700E-02,  3.453120990003E-02,  1.137629963353E+03,  2.047353074645E+01, -9.224402215191E+02,  9.817760784227E-01,  1.840935299542E-01, -1.798132780930E-03,  4.713884581088E-02,  1.306958294403E-03, -9.358781202281E+00, -5.831666475454E-03,  0.000000000000E+00,  1.787929682040E-01, -8.720300725542E-01, -9.341643229796E-02, -1.890459947559E-02,  1.336923205647E-02, -9.423750370648E+00, -1.412355044623E-02, -3.432462178116E-02 
                F16,  3.260000000000E+00,  1.000000000000E-02,  3.510055395729E+02,  6.034375124763E-01,  4.146236835622E+01, -3.024938957827E-03,  3.502664788440E-02,  3.447719374430E-02,  1.141129565738E+03,  2.065279754435E+01, -9.219791236084E+02,  9.817710101602E-01,  1.840701543028E-01, -1.659084257906E-03,  4.734035639283E-02,  3.075555162016E-03, -9.367518899222E+00, -6.791934059195E-03,  0.000000000000E+00,  1.739686513297E-01, -8.697713743978E-01, -9.779090715649E-02, -1.890459947559E-02,  1.476994752233E-02, -9.432314352246E+00, -1.536057461925E-02, -3.445862732752E-02 
                F16,  3.270000000000E+00,  1.000000000000E-02,  3.510043875195E+02,  5.970901692572E-01,  4.158572005036E+01, -3.037497601481E-03,  3.519757994254E-02,  3.442254854420E-02,  1.144629191200E+03,  2.083314915897E+01, -9.215175993261E+02,  9.817659068273E-01,  1.840466731954E-01, -1.519147010746E-03,  4.754175501124E-02,  4.795658787197E-03, -9.376233865224E+00, -7.795139141586E-03,  0.000000000000E+00,  1.691275327976E-01, -8.674996915731E-01, -1.019836910694E-01, -1.890459947559E-02,  1.612220628372E-02, -9.440854695192E+00, -1.662732704071E-02, -3.459199366799E-02 
                F16,  3.280000000000E+00,  1.000000000000E-02,  3.510031663731E+02,  5.909263165881E-01,  4.170873799266E+01, -3.052999726653E-03,  3.536764191803E-02,  3.436732678589E-02,  1.148128839682E+03,  2.101458904378E+01, -9.210556574270E+02,  9.817607710528E-01,  1.840230718622E-01, -1.378325515419E-03,  4.774303784781E-02,  6.467124262138E-03, -9.384925971268E+00, -8.839467145230E-03,  0.000000000000E+00,  1.642741210173E-01, -8.652152645681E-01, -1.059963890830E-01, -1.890459947559E-02,  1.742617016293E-02, -9.449371288273E+00, -1.792214328529E-02, -3.472470976091E-02 
                F16,  3.290000000000E+00,  1.000000000000E-02,  3.510018754425E+02,  5.849461170580E-01,  4.183142166892E+01, -3.071329537733E-03,  3.553684020708E-02,  3.431158012952E-02,  1.151628511112E+03,  2.119712063636E+01, -9.205933066453E+02,  9.817556053474E-01,  1.839993361028E-01, -1.236624242631E-03,  4.794420135097E-02,  8.089851322406E-03, -9.393595090743E+00, -9.923120131517E-03,  0.000000000000E+00,  1.594128116564E-01, -8.629183328693E-01, -1.098307080346E-01, -1.890459947559E-02,  1.868203696413E-02, -9.457864022657E+00, -1.924338190165E-02, -3.485676463826E-02 
                F16,  3.300000000000E+00,  1.000000000000E-02,  3.510005140406E+02,  5.791495878652E-01,  4.195377059118E+01, -3.092372178609E-03,  3.570518106747E-02,  3.425535938982E-02,  1.155128205406E+03,  2.138074735833E+01, -9.201305556943E+02,  9.817504121047E-01,  1.839754522823E-01, -1.094047657579E-03,  4.814524223144E-02,  9.663783212506E-03, -9.402241099434E+00, -1.104431779785E-02,  0.000000000000E+00,  1.545478870253E-01, -8.606091351219E-01, -1.134884519617E-01, -1.890459947559E-02,  1.989003932787E-02, -9.466332791885E+00, -2.058942508227E-02, -3.498814740542E-02 
                F16,  3.310000000000E+00,  1.000000000000E-02,  3.509990814838E+02,  5.735366046553E-01,  4.207578429696E+01, -3.116013804528E-03,  3.587267062025E-02,  3.419871451788E-02,  1.158627922467E+03,  2.156547261531E+01, -9.196674132672E+02,  9.817451936021E-01,  1.839514073265E-01, -9.506002197097E-04,  4.834615745764E-02,  1.118890554592E-02, -9.410863875519E+00, -1.220129842911E-02,  0.000000000000E+00,  1.496835155834E-01, -8.582879092689E-01, -1.169715175735E-01, -1.890459947559E-02,  2.105044358808E-02, -9.474777491873E+00, -2.195867929278E-02, -3.511884724083E-02 
                F16,  3.320000000000E+00,  1.000000000000E-02,  3.509975770925E+02,  5.681069053680E-01,  4.219746234867E+01, -3.142141651067E-03,  3.603931485164E-02,  3.414169458409E-02,  1.162127662184E+03,  2.175129979687E+01, -9.192038880361E+02,  9.817399520020E-01,  1.839271887167E-01, -8.062863824677E-04,  4.854694425110E-02,  1.266524516079E-02, -9.419463299560E+00, -1.339231980409E-02,  0.000000000000E+00,  1.448237515647E-01, -8.559548926717E-01, -1.202818897876E-01, -1.890459947559E-02,  2.216354863278E-02, -9.483198020905E+00, -2.334957586171E-02, -3.524885339575E-02 
                F16,  3.330000000000E+00,  1.000000000000E-02,  3.509960001908E+02,  5.628600940879E-01,  4.231880433289E+01, -3.170644100241E-03,  3.620511961477E-02,  3.408434776228E-02,  1.165627424434E+03,  2.193823227648E+01, -9.187399886526E+02,  9.817346893524E-01,  1.839027844846E-01, -6.611105930483E-04,  4.874760008167E-02,  1.409286897249E-02, -9.428039254498E+00, -1.461566005739E-02,  0.000000000000E+00,  1.399725347170E-01, -8.536103222112E-01, -1.234216373329E-01, -1.890459947559E-02,  2.322968476931E-02, -9.491594279633E+00, -2.476057153135E-02, -3.537815519393E-02 
                F16,  3.340000000000E+00,  1.000000000000E-02,  3.509943501064E+02,  5.577956448973E-01,  4.243980985972E+01, -3.201410743771E-03,  3.637009063146E-02,  3.402672131501E-02,  1.169127209080E+03,  2.212627341146E+01, -9.182757237478E+02,  9.817294075884E-01,  1.838781832066E-01, -5.150772921429E-04,  4.894812266279E-02,  1.547188282414E-02, -9.436591625647E+00, -1.586961849768E-02,  0.000000000000E+00,  1.351336901545E-01, -8.512544343710E-01, -1.263929084211E-01, -1.890459947559E-02,  2.424921259490E-02, -9.499966171073E+00, -2.619014897058E-02, -3.550674203133E-02 
                F16,  3.350000000000E+00,  1.000000000000E-02,  3.509926261709E+02,  5.529129057267E-01,  4.256047856215E+01, -3.234332443531E-03,  3.653423349398E-02,  3.396886157998E-02,  1.172627015971E+03,  2.231542654295E+01, -9.178111019318E+02,  9.817241085332E-01,  1.838533739975E-01, -3.681909136851E-04,  4.914850994663E-02,  1.680243033621E-02, -9.445120300695E+00, -1.715251638277E-02,  0.000000000000E+00,  1.303109283169E-01, -8.488874653036E-01, -1.291979264888E-01, -1.890459947559E-02,  2.522252187352E-02, -9.508313600599E+00, -2.763681725036E-02, -3.563460337583E-02 
                F16,  3.360000000000E+00,  1.000000000000E-02,  3.509908277198E+02,  5.482111021999E-01,  4.268081009542E+01, -3.269301389197E-03,  3.669755366682E-02,  3.391081395755E-02,  1.176126844946E+03,  2.250569499588E+01, -9.173461317942E+02,  9.817187938994E-01,  1.838283465045E-01, -2.204558845965E-04,  4.934876011911E-02,  1.808469175626E-02, -9.453625169697E+00, -1.846269765247E-02,  0.000000000000E+00,  1.255078450352E-01, -8.465096508801E-01, -1.318389860117E-01, -1.890459947559E-02,  2.615003041982E-02, -9.516636475946E+00, -2.909911228276E-02, -3.576172876695E-02 
                F16,  3.370000000000E+00,  1.000000000000E-02,  3.509889540920E+02,  5.436893414714E-01,  4.280080413640E+01, -3.306211153138E-03,  3.686005648842E-02,  3.385262289935E-02,  1.179626695828E+03,  2.269708207896E+01, -9.168808219038E+02,  9.817134652905E-01,  1.838030909007E-01, -7.187662453203E-05,  4.954887159500E-02,  1.931888280988E-02, -9.462106125070E+00, -1.979852961972E-02,  0.000000000000E+00,  1.207279216971E-01, -8.441212267252E-01, -1.343184483923E-01, -1.890459947559E-02,  2.703218299086E-02, -9.524934707198E+00, -3.057559722431E-02, -3.588810781554E-02 
                F16,  3.380000000000E+00,  1.000000000000E-02,  3.509870046304E+02,  5.393466160521E-01,  4.292046038295E+01, -3.344956742561E-03,  3.702174717293E-02,  3.379433189797E-02,  1.183126568427E+03,  2.288959108463E+01, -9.164151808086E+02,  9.817081242020E-01,  1.837775978781E-01,  7.754245437360E-05,  4.974884301283E-02,  2.050525355384E-02, -9.470563061600E+00, -2.115840362093E-02,  0.000000000000E+00,  1.159745255120E-01, -8.417224282373E-01, -1.366387379221E-01, -1.890459947559E-02,  2.786945018646E-02, -9.533208206790E+00, -3.206486284442E-02, -3.601373020355E-02 
                F16,  3.390000000000E+00,  1.000000000000E-02,  3.509849786817E+02,  5.351818076209E-01,  4.303977855333E+01, -3.385434648957E-03,  3.718263081191E-02,  3.373598347766E-02,  1.186626462543E+03,  2.308322528906E+01, -9.159492170359E+02,  9.817027720228E-01,  1.837518586405E-01,  2.277969477582E-04,  4.994867322988E-02,  2.164408723231E-02, -9.478995876428E+00, -2.254073562616E-02,  0.000000000000E+00,  1.112509098699E-01, -8.393134905964E-01, -1.388023378206E-01, -1.890459947559E-02,  2.866232735890E-02, -9.541456889497E+00, -3.356552785981E-02, -3.613858568366E-02 
