     vehicle name   , time[s]            , dt[s]              , u[ft/s]            , v[ft/s]            , w[ft/s]            , p[rad/s]           , q[rad/s]           , r[rad/s]           , x[ft]              , y[ft]              , z[ft]              , e0                 , ex                 , ey                 , ez                 , aileron[deg]       , elevator[deg]      , rudder[deg]        , throttle           , d_aileron          , d_elevator         , d_rudder           , d_throttle         , aileron_sp[deg]    , elevator_sp[deg]   , rudder_sp[deg]     , throttle_sp[none]  
                F16,  1.000000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.624263572543E-19,  4.584331838749E+01, -1.415837601383E-21, -2.119449303802E-16, -1.831062033511E-20,  3.500000000000E+01, -4.751977480992E-23, -1.000000000000E+03,  9.978438982614E-01, -3.520063850154E-23,  6.563196403104E-02, -2.382653260590E-22, -1.179693375881E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235652E-02,  0.000000000000E+00,  3.987789971377E-13,  0.000000000000E+00,  9.472075040100E-14, -1.179693375881E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  1.100000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  2.338068502324E-19,  4.584331838749E+01, -1.826166824564E-21, -2.552898953160E-16, -2.410273588361E-20,  3.850000000000E+01, -7.684484454132E-23, -1.000000000000E+03,  9.978438982614E-01, -5.014797646001E-23,  6.563196403104E-02, -3.430960162192E-22, -1.525431688842E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235652E-02,  0.000000000000E+00,  3.510657226232E-13,  0.000000000000E+00,  1.026418425436E-13, -1.525431688842E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  1.200000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  3.265520602802E-19,  4.584331838749E+01, -2.304356822562E-21, -3.003730040520E-16, -3.097715668991E-20,  4.200000000000E+01, -1.196641012627E-22, -1.000000000000E+03,  9.978438982614E-01, -6.938250650796E-23,  6.563196403104E-02, -4.793688206215E-22, -1.929776673428E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235652E-02,  0.000000000000E+00,  3.039084433849E-13,  0.000000000000E+00,  1.103061655844E-13, -1.929776673428E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  1.300000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  4.443570355432E-19,  4.584331838749E+01, -2.851240700300E-21, -3.482805965450E-16, -3.897475265397E-20,  4.550000000000E+01, -1.804266180056E-22, -1.000000000000E+03,  9.978438982614E-01, -9.360374409777E-23,  6.563196403104E-02, -6.525498285850E-22, -2.393957049329E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235652E-02,  0.000000000000E+00,  2.571713839530E-13,  0.000000000000E+00,  1.177194120391E-13, -2.393957049329E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  1.400000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  5.911165296282E-19,  4.584331838749E+01, -3.473013391830E-21, -3.991213067606E-16, -4.817420456288E-20,  4.900000000000E+01, -2.645430500905E-22, -1.000000000000E+03,  9.978438982614E-01, -1.235494633594E-22,  6.563196403104E-02, -8.684090963794E-22, -2.923576137376E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235652E-02,  0.000000000000E+00,  2.118121104689E-13,  0.000000000000E+00,  1.248875668229E-13, -2.923576137376E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  1.500000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  7.709114767005E-19,  4.584331838749E+01, -4.170205936059E-21, -4.503965526904E-16, -5.859811810798E-20,  5.250000000000E+01, -3.784994059764E-22, -1.000000000000E+03,  9.978438982614E-01, -1.599966994624E-22,  6.563196403104E-02, -1.133002360370E-21, -3.519673555438E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235652E-02,  0.000000000000E+00,  1.719818334363E-13,  0.000000000000E+00,  1.318163354011E-13, -3.519673555438E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  1.600000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  9.878329407033E-19,  4.584331838749E+01, -4.941797778290E-21, -5.018890663016E-16, -7.024088598871E-20,  5.600000000000E+01, -5.299646959469E-22, -1.000000000000E+03,  9.978438982614E-01, -2.037217754668E-22,  6.563196403104E-02, -1.452414115581E-21, -4.182029268057E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235652E-02,  0.000000000000E+00,  1.381538757848E-13,  0.000000000000E+00,  1.385109470509E-13, -4.182029268057E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  1.700000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.245932757185E-18,  4.584331838749E+01, -5.788942752454E-21, -5.537074815581E-16, -8.310187707037E-20,  5.950000000000E+01, -7.278881014398E-22, -1.000000000000E+03,  9.978438982614E-01, -2.554957154210E-22,  6.563196403104E-02, -1.832685885648E-21, -4.912186265954E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235652E-02,  0.000000000000E+00,  1.089040150035E-13,  0.000000000000E+00,  1.449770916801E-13, -4.912186265954E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  1.800000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.549263120179E-18,  4.584331838749E+01, -6.714415592279E-21, -6.065036024181E-16, -9.718536509073E-20,  6.300000000000E+01, -9.825939471347E-22, -1.000000000000E+03,  9.978438982614E-01, -3.161010599392E-22,  6.563196403104E-02, -2.279874549515E-21, -5.713017308328E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235653E-02,  0.000000000000E+00,  8.124919085156E-14,  0.000000000000E+00,  1.512200859903E-13, -5.713017308328E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  1.900000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.901883144331E-18,  4.584331838749E+01, -7.721049714970E-21, -6.592997228568E-16, -1.124894603342E-19,  6.650000000000E+01, -1.305882674758E-21, -1.000000000000E+03,  9.978438982614E-01, -3.863382631870E-22,  6.563196403104E-02, -2.800062475173E-21, -6.587465450112E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235653E-02,  0.000000000000E+00,  5.586007619459E-14,  0.000000000000E+00,  1.572449365249E-13, -6.587465450112E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  2.000000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  2.307800375062E-18,  4.584331838749E+01, -8.810485780261E-21, -7.115526728453E-16, -1.289951482110E-19,  7.000000000000E+01, -1.711128741804E-21, -1.000000000000E+03,  9.978438982614E-01, -4.670143834445E-22,  6.563196403104E-02, -3.399272277189E-21, -7.537525069977E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235653E-02,  0.000000000000E+00,  3.667104833298E-14,  0.000000000000E+00,  1.630568599315E-13, -7.537525069977E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  2.100000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  2.770926803746E-18,  4.584331838749E+01, -9.984517069702E-21, -7.635883543460E-16, -1.466774048913E-19,  7.350000000000E+01, -2.213372521202E-21, -1.000000000000E+03,  9.978438982614E-01, -5.589355119669E-22,  6.563196403104E-02, -4.083402472265E-21, -8.565328173872E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235653E-02,  0.000000000000E+00,  2.216803019909E-14,  0.000000000000E+00,  1.686609692096E-13, -8.565328173872E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  2.200000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  3.295086403183E-18,  4.584331838749E+01, -1.124557525497E-20, -8.149722313302E-16, -1.655107160069E-19,  7.700000000000E+01, -2.829409041808E-21, -1.000000000000E+03,  9.978438982614E-01, -6.629123462909E-22,  6.563196403104E-02, -4.858238461091E-21, -9.673541348253E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235653E-02,  0.000000000000E+00,  1.120668622122E-14,  0.000000000000E+00,  1.740619722136E-13, -9.673541348253E-19, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  2.300000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  3.883985371574E-18,  4.584331838749E+01, -1.259533650079E-20, -8.652697677699E-16, -1.854580839399E-19,  8.050000000000E+01, -3.577873916670E-21, -1.000000000000E+03,  9.978438982614E-01, -7.797556134750E-22,  6.563196403104E-02, -5.729408997589E-21, -1.086423543951E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235653E-02,  0.000000000000E+00,  2.922130503783E-15,  0.000000000000E+00,  1.792648967605E-13, -1.086423543951E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  2.400000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  4.541187470308E-18,  4.584331838749E+01, -1.403652977458E-20, -9.153500356245E-16, -2.064876409107E-19,  8.400000000000E+01, -4.479323591155E-21, -1.000000000000E+03,  9.978438982614E-01, -9.102722464449E-22,  6.563196403104E-02, -6.702349826818E-21, -1.214035251362E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235654E-02,  0.000000000000E+00, -3.339315498990E-15,  0.000000000000E+00,  1.842743665014E-13, -1.214035251362E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  2.500000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  5.270159432999E-18,  4.584331838749E+01, -1.557266068373E-20, -9.648871328668E-16, -2.285725958464E-19,  8.750000000000E+01, -5.556314496497E-21, -1.000000000000E+03,  9.978438982614E-01, -1.055278619723E-21,  6.563196403104E-02, -7.782369835677E-21, -1.350548942237E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235654E-02,  0.000000000000E+00, -8.071700358585E-15,  0.000000000000E+00,  1.890950735058E-13, -1.350548942237E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  2.600000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  6.074264945924E-18,  4.584331838749E+01, -1.720775645210E-20, -1.014424229461E-15, -2.516912470770E-19,  9.100000000000E+01, -6.833481509671E-21, -1.000000000000E+03,  9.978438982614E-01, -1.215599618400E-21,  6.563196403104E-02, -8.974642040262E-21, -1.496369635155E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235654E-02,  0.000000000000E+00, -1.164842472056E-14,  0.000000000000E+00,  1.937312130777E-13, -1.496369635155E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  2.700000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  6.956796096271E-18,  4.584331838749E+01, -1.894622637961E-20, -1.063526789383E-15, -2.758269491277E-19,  9.450000000000E+01, -8.337616025804E-21, -1.000000000000E+03,  9.978438982614E-01, -1.392076049169E-21,  6.563196403104E-02, -1.028424925126E-20, -1.651936737672E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235654E-02,  0.000000000000E+00, -1.435170383693E-14,  0.000000000000E+00,  1.981873171703E-13, -1.651936737672E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  2.800000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  7.920920626947E-18,  4.584331838749E+01, -2.078753155835E-20, -1.110348034623E-15, -3.009185233096E-19,  9.800000000000E+01, -1.009774285052E-20, -1.000000000000E+03,  9.978438982614E-01, -1.585550346094E-21,  6.563196403104E-02, -1.171610675424E-20, -1.817290140926E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235654E-02,  0.000000000000E+00, -1.639483527268E-14,  0.000000000000E+00,  2.024679888649E-13, -1.817290140926E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  2.900000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  8.969569347197E-18,  4.584331838749E+01, -2.273237151075E-20, -1.156082939142E-15, -3.269101474207E-19,  1.015000000000E+02, -1.214518332699E-20, -1.000000000000E+03,  9.978438982614E-01, -1.796839193723E-21,  6.563196403104E-02, -1.327479691211E-20, -1.992570184129E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235655E-02,  0.000000000000E+00, -1.793902878141E-14,  0.000000000000E+00,  2.065772850657E-13, -1.992570184129E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  3.000000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.010551056516E-17,  4.584331838749E+01, -2.478407166950E-20, -1.201709208905E-15, -3.537678319855E-19,  1.050000000000E+02, -1.451361148869E-20, -1.000000000000E+03,  9.978438982614E-01, -2.026754570166E-21,  6.563196403104E-02, -1.496467742497E-20, -2.178131685165E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235655E-02,  0.000000000000E+00, -1.910612628217E-14,  0.000000000000E+00,  2.105195529129E-13, -2.178131685165E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  3.100000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.133141938834E-17,  4.584331838749E+01, -2.694679789715E-20, -1.246575039893E-15, -3.814682834460E-19,  1.085000000000E+02, -1.723911481457E-20, -1.000000000000E+03,  9.978438982614E-01, -2.276121245121E-21,  6.563196403104E-02, -1.678998236705E-20, -2.374400620417E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235655E-02,  0.000000000000E+00, -1.998821558548E-14,  0.000000000000E+00,  2.142986009337E-13, -2.374400620417E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  3.200000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.264983489385E-17,  4.584331838749E+01, -2.922125689125E-20, -1.290028628092E-15, -4.099603370835E-19,  1.120000000000E+02, -2.036025464904E-20, -1.000000000000E+03,  9.978438982614E-01, -2.545763972297E-21,  6.563196403104E-02, -1.875475922564E-20, -2.581524552801E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235655E-02,  0.000000000000E+00, -2.065489642277E-14,  0.000000000000E+00,  2.179185352318E-13, -2.581524552801E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  3.300000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.406310857112E-17,  4.584331838749E+01, -3.160830706946E-20, -1.332395875474E-15, -4.391926766882E-19,  1.155000000000E+02, -2.391811792639E-20, -1.000000000000E+03,  9.978438982614E-01, -2.836493468631E-21,  6.563196403104E-02, -2.086279271878E-20, -2.799663977464E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235655E-02,  0.000000000000E+00, -2.115877209289E-14,  0.000000000000E+00,  2.213830849857E-13, -2.799663977464E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  3.400000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.557343694420E-17,  4.584331838749E+01, -3.411116397384E-20, -1.374437220011E-15, -4.691358903745E-19,  1.190000000000E+02, -2.795636261849E-20, -1.000000000000E+03,  9.978438982614E-01, -3.149115028519E-21,  6.563196403104E-02, -2.311765187425E-20, -3.029172101207E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235656E-02,  0.000000000000E+00, -2.153960003444E-14,  0.000000000000E+00,  2.246962777804E-13, -3.029172101207E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  3.500000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.718289387264E-17,  4.584331838749E+01, -3.673022114630E-20, -1.414740419699E-15, -4.997382759609E-19,  1.225000000000E+02, -3.252126501739E-20, -1.000000000000E+03,  9.978438982614E-01, -3.484435513094E-21,  6.563196403104E-02, -2.552273690765E-20, -3.270174851729E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235656E-02,  0.000000000000E+00, -2.182742881775E-14,  0.000000000000E+00,  2.278616135709E-13, -3.270174851729E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  3.600000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  1.889335584969E-17,  4.584331838749E+01, -3.946647408145E-20, -1.454391814508E-15, -5.309535825054E-19,  1.260000000000E+02, -3.766176001279E-20, -1.000000000000E+03,  9.978438982614E-01, -3.843243374080E-21,  6.563196403104E-02, -2.808116927040E-20, -3.522847511933E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235656E-02,  0.000000000000E+00, -2.204496907534E-14,  0.000000000000E+00,  2.308829494882E-13, -3.522847511933E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  3.700000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  2.070656291800E-17,  4.584331838749E+01, -4.232193881775E-20, -1.493282770421E-15, -5.627464697483E-19,  1.295000000000E+02, -4.342947667072E-20, -1.000000000000E+03,  9.978438982614E-01, -4.226323523202E-21,  6.563196403104E-02, -3.079588006350E-20, -3.787449307088E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235656E-02,  0.000000000000E+00, -2.220938544511E-14,  0.000000000000E+00,  2.337639261458E-13, -3.787449307088E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  3.800000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  2.262411392016E-17,  4.584331838749E+01, -4.529705436330E-20, -1.530870117429E-15, -5.950704489976E-19,  1.330000000000E+02, -4.987877388070E-20, -1.000000000000E+03,  9.978438982614E-01, -4.634454769722E-21,  6.563196403104E-02, -3.366960265895E-20, -4.064112628690E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235657E-02,  0.000000000000E+00, -2.233365091649E-14,  0.000000000000E+00,  2.365080765608E-13, -4.064112628690E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  3.900000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  2.464742940870E-17,  4.584331838749E+01, -4.839155363545E-20, -1.567371123515E-15, -6.278734898737E-19,  1.365000000000E+02, -5.706677006598E-20, -1.000000000000E+03,  9.978438982614E-01, -5.068399056433E-21,  6.563196403104E-02, -3.670481777562E-20, -4.352912704585E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235657E-02,  0.000000000000E+00, -2.242757044163E-14,  0.000000000000E+00,  2.391188293339E-13, -4.352912704585E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  4.000000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  2.677777549369E-17,  4.584331838749E+01, -5.160745649245E-20, -1.603654860656E-15, -6.611256147248E-19,  1.400000000000E+02, -6.505336712519E-20, -1.000000000000E+03,  9.978438982614E-01, -5.528906904710E-21,  6.563196403104E-02, -3.990378762587E-20, -4.654110844698E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235657E-02,  0.000000000000E+00, -2.249855457830E-14,  0.000000000000E+00,  2.415995117352E-13, -4.654110844698E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  4.100000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  2.901631071116E-17,  4.584331838749E+01, -5.494507188482E-20, -1.638852256850E-15, -6.947857224604E-19,  1.435000000000E+02, -7.390127583714E-20, -1.000000000000E+03,  9.978438982614E-01, -6.016727671349E-21,  6.563196403104E-02, -4.326862404048E-20, -4.967830622374E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235657E-02,  0.000000000000E+00, -2.255220420707E-14,  0.000000000000E+00,  2.439534552213E-13, -4.967830622374E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  4.200000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  3.136404902919E-17,  4.584331838749E+01, -5.840562884836E-20, -1.673941018075E-15, -7.288237468563E-19,  1.470000000000E+02, -8.367603761136E-20, -1.000000000000E+03,  9.978438982614E-01, -6.532598216749E-21,  6.563196403104E-02, -4.680123373145E-20, -5.294270813286E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235658E-02,  0.000000000000E+00, -2.259275245916E-14,  0.000000000000E+00,  2.461836877453E-13, -5.294270813286E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
                F16,  4.300000000000E-01,  1.000000000000E-02,  3.469847117082E+02,  3.382190691209E-17,  4.584331838749E+01, -6.198934260430E-20, -1.707726170332E-15, -7.632040498475E-19,  1.505000000000E+02, -9.444604450041E-20, -1.000000000000E+03,  9.978438982614E-01, -7.077252906079E-21,  6.563196403104E-02, -5.050338658799E-20, -5.633548602053E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235658E-02,  0.000000000000E+00, -2.262339872428E-14,  0.000000000000E+00,  2.482933023343E-13, -5.633548602053E-18, -9.086019165449E+00,  0.000000000000E+00,  7.018200235700E-02 
