           1 ,   2.8501138564231993E-003
           2 ,   2.8391886458674904E-003
           3 ,   2.8061845057551476E-003
           4 ,   2.8585530012428710E-003
           5 ,   2.8482599025461109E-003
           6 ,   2.7918129740262371E-003
           7 ,   2.8226038513839307E-003
           8 ,   2.8447988375384218E-003
           9 ,   2.8808366704978546E-003
          10 ,   2.8326846856753280E-003
          11 ,   2.8323127295171715E-003
          12 ,   2.8261833527363444E-003
          13 ,   2.8366771634700002E-003
          14 ,   2.8402494185320779E-003
          15 ,   2.8174584955495091E-003
          16 ,   2.8517835900683823E-003
          17 ,   2.8478682704668099E-003
          18 ,   2.8457804719860566E-003
          19 ,   2.8422033790006657E-003
          20 ,   2.8298812213379291E-003
          21 ,   2.8327944627183155E-003
          22 ,   2.8647413947367846E-003
          23 ,   2.8414084080327306E-003
          24 ,   2.8361126224497185E-003
          25 ,   2.8597012039972632E-003
          26 ,   2.8181301353017432E-003
          27 ,   2.8208960449003888E-003
          28 ,   2.8718243014165938E-003
          29 ,   2.8324054109787537E-003
          30 ,   2.8515015237692001E-003
          31 ,   2.8340757283712922E-003
          32 ,   2.8522368189391502E-003
          33 ,   2.8221381694357979E-003
          34 ,   2.8331037324641332E-003
          35 ,   2.8692661424127015E-003
          36 ,   2.8372674529103109E-003
          37 ,   2.8027451637583287E-003
          38 ,   2.8461204356439555E-003
          39 ,   2.8418285440653807E-003
          40 ,   2.8457601580245263E-003
          41 ,   2.8144830792305540E-003
          42 ,   2.8630968961625958E-003
          43 ,   2.8484029875039231E-003
          44 ,   2.8422935077856335E-003
          45 ,   2.8549839963680941E-003
          46 ,   2.8066583267123656E-003
          47 ,   2.8679227751084646E-003
          48 ,   2.7986310169882643E-003
          49 ,   2.8479891800051700E-003
          50 ,   2.8689977331527112E-003
          51 ,   2.8429100560196079E-003
          52 ,   2.8187289209257783E-003
          53 ,   2.8570349637829051E-003
          54 ,   2.8561399672820476E-003
          55 ,   2.8245861212344669E-003
          56 ,   2.8324963747353585E-003
          57 ,   2.8703582471242294E-003
          58 ,   2.8728085626317005E-003
          59 ,   2.8664980015343381E-003
          60 ,   2.8258512280105929E-003
          61 ,   2.8749499468876919E-003
          62 ,   2.8622476809305954E-003
          63 ,   2.8249253261415151E-003
          64 ,   2.8760088389484786E-003
          65 ,   2.8372879523908610E-003
          66 ,   2.8026028260888648E-003
          67 ,   2.8251009334580414E-003
          68 ,   2.8384923449623319E-003
          69 ,   2.8586604634796282E-003
          70 ,   2.8648623683615042E-003
          71 ,   2.8191592911240159E-003
          72 ,   2.8250448358381570E-003
          73 ,   2.8502416236901953E-003
          74 ,   2.8394589676092865E-003
          75 ,   2.8342277500929248E-003
          76 ,   2.8279221421598434E-003
          77 ,   2.8325065051811528E-003
          78 ,   2.8569689257760727E-003
          79 ,   2.8284888705562552E-003
          80 ,   2.8319242674228946E-003
          81 ,   2.8368368216191223E-003
          82 ,   2.8505871225672683E-003
          83 ,   2.8463928149770326E-003
          84 ,   2.8297838522418537E-003
          85 ,   2.8186419265736565E-003
          86 ,   2.8513897051631412E-003
          87 ,   2.8902166551266492E-003
          88 ,   2.8272385650568448E-003
          89 ,   2.8146824538696903E-003
          90 ,   2.8040950012791295E-003
          91 ,   2.8532856958129924E-003
          92 ,   2.8414643355398534E-003
          93 ,   2.8772269045564468E-003
          94 ,   2.8476480869313527E-003
          95 ,   2.8338650196667566E-003
          96 ,   2.8664506075762389E-003
          97 ,   2.8195183597260263E-003
          98 ,   2.8309715919183809E-003
          99 ,   2.8716796238264851E-003
         100 ,   2.8478580437173539E-003
