 time[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x_f[ft],y_f[ft],z_f[ft],e0,ex,ey,ez,aileron[deg],elevator[deg],rudder[deg],throttle,alpha[deg],beta[deg],phi[deg],theta[deg],psi[deg]
   0.0000000000000000      ,   323.62749538659637      ,  0.13089935319545515      ,   64.538570600516778      ,  -1.3372843705007138E-002 ,   6.6922149161676076E-002 ,   6.6922149161676076E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,  -1000.0000000000000      ,  0.92160499189960632      ,  0.38174128679556335      ,   6.4789115590509802E-002 ,  -2.6836530371747300E-002 ,  0.12300738766800000      ,  -11.389397552606001      , -0.87126984591900003      ,  0.12952445780800001      ,   0.0000000000000000      ,   0.0000000000000000      ,  -4.0151853405324295E-016
   1.0000000000000000E-002 ,   323.62749538659642      ,  0.13089935319474388      ,   64.538570600516664      ,  -1.3372843704997219E-002 ,   6.6922149161676769E-002 ,   6.6922149161675465E-002 ,   3.2686391923784486      , -0.45386892486410862      ,  -1000.0000000000001      ,  0.92161771214202404      ,  0.38171027973013516      ,   6.4971546785293613E-002 ,  -2.6396081579844667E-002 ,  0.12300738766800000      ,  -11.389397552606001      , -0.87126984591900003      ,  0.12952445780800001      ,   8.9653845582332219E-006 ,  -1.2448940402864444E-006 ,   5.4764638764437538E-002
   2.0000000000000000E-002 ,   323.62749538659648      ,  0.13089935319404195      ,   64.538570600516564      ,  -1.3372843704987253E-002 ,   6.6922149161677477E-002 ,   6.6922149161674743E-002 ,   6.5377107100550926      , -0.90461340150809222      ,  -1000.0000000000002      ,  0.92163022188739696      ,  0.38167918548226176      ,   6.5153963140606549E-002 ,  -2.5955626759091192E-002 ,  0.12300738766800000      ,  -11.389397552606001      , -0.87126984591900003      ,  0.12952445780800001      ,   1.7931954919586470E-005 ,  -2.4812181901148426E-006 ,  0.10952927752867991     
   2.9999999999999999E-002 ,   323.62749538659654      ,  0.13089935319334972      ,   64.538570600516465      ,  -1.3372843704977246E-002 ,   6.6922149161678185E-002 ,   6.6922149161673924E-002 ,   9.8072115664126169      ,  -1.3522330181326940      ,  -1000.0000000000003      ,  0.92164252113286793      ,  0.38164800405904509      ,   6.5336364614784842E-002 ,  -2.5515166010086493E-002 ,  0.12300738766800000      ,  -11.389397552606001      , -0.87126984591900003      ,  0.12952445780800001      ,   2.6899702892218684E-005 ,  -3.7089713199819414E-006 ,  0.16429391629273482     
   4.0000000000000001E-002 ,   323.62749538659659      ,  0.13089935319266757      ,   64.538570600516366      ,  -1.3372843704967202E-002 ,   6.6922149161678893E-002 ,   6.6922149161673009E-002 ,   13.077138774441462      ,  -1.7967273657935223      ,  -1000.0000000000005      ,  0.92165460987562775      ,  0.38161673546760694      ,   6.5518751166168079E-002 ,  -2.5074699433431602E-002 ,  0.12300738766800000      ,  -11.389397552606001      , -0.87126984591900003      ,  0.12952445780800001      ,   3.5868620283212932E-005 ,  -4.9281523082149506E-006 ,  0.21905855505660082     
   5.0000000000000003E-002 ,   323.62749538659665      ,  0.13089935319199580      ,   64.538570600516266      ,  -1.3372843704957126E-002 ,   6.6922149161679614E-002 ,   6.6922149161671995E-002 ,   16.347489346742556      ,  -2.2380960384014257      ,  -1000.0000000000006      ,  0.92166648811291529      ,  0.38158537971508910      ,   6.5701122753099264E-002 ,  -2.4634227129728844E-002 ,  0.12300738766800000      ,  -11.389397552606001      , -0.87126984591900003      ,  0.12952445780800001      ,   4.4838698898583904E-005 ,  -6.1387600409725762E-006 ,  0.27382319382028197     
   6.0000000000000005E-002 ,   323.62749538659671      ,  0.13089935319133481      ,   64.538570600516181      ,  -1.3372843704947027E-002 ,   6.6922149161680336E-002 ,   6.6922149161670885E-002 ,   19.618260295530039      ,  -2.6763386327228624      ,  -1000.0000000000007      ,  0.92167815584201762      ,  0.38155393680865313      ,   6.5883479333924827E-002 ,  -2.4193749199581883E-002 ,  0.12300738766800000      ,  -11.389397552606001      , -0.87126984591900003      ,  0.12952445780800001      ,   5.3809930543285411E-005 ,  -7.3407934122460253E-006 ,  0.32858783258377922     
   7.0000000000000007E-002 ,   323.62749538659676      ,  0.13089935319068480      ,   64.538570600516096      ,  -1.3372843704936906E-002 ,   6.6922149161681058E-002 ,   6.6922149161669678E-002 ,   22.889448632633997      ,  -3.1114547483802699      ,  -1000.0000000000008      ,  0.92168961306026997      ,  0.38152240675548060      ,   6.6065820866994640E-002 ,  -2.3753265743595597E-002 ,  0.12300738766800000      ,  -11.389397552606001      , -0.87126984591900003      ,  0.12952445780800001      ,   6.2782307021217826E-005 ,  -8.5342513238600284E-006 ,  0.38335247134709916     
   8.0000000000000002E-002 ,   323.62749538659682      ,  0.13089935319004617      ,   64.538570600516010      ,  -1.3372843704926770E-002 ,   6.6922149161681793E-002 ,   6.6922149161668373E-002 ,   26.161051369503195      ,  -3.5434439878524300      ,  -1000.0000000000009      ,  0.92170085976505534      ,  0.38149078956277294      ,   6.6248147310661976E-002 ,  -2.3312776862376192E-002 ,  0.12300738766800000      ,  -11.389397552606001      , -0.87126984591900003      ,  0.12952445780800001      ,   7.1755820135235650E-005 ,  -9.7191326854738376E-006 ,  0.43811711011024390     
   8.9999999999999997E-002 ,   323.62749538659688      ,  0.13089935318941912      ,   64.538570600515925      ,  -1.3372843704916624E-002 ,   6.6922149161682529E-002 ,   6.6922149161666972E-002 ,   29.433065517207798      ,  -3.9723059564748326      ,  -1000.0000000000010      ,  0.92171189595380509      ,  0.38145908523775152      ,   6.6430458623283575E-002 ,  -2.2872282656531129E-002 ,  0.12300738766800000      ,  -11.389397552606001      , -0.87126984591900003      ,  0.12952445780800001      ,   8.0730461687154905E-005 ,  -1.0895436414582225E-005 ,  0.49288174887321201     
